"Source","ImageSHA256","VolumeName","InterpreterFilename","InterpreterSHA256","PascalSHA256","LibrarySHA256","BootBlocksSHA256","ResultDirectory"
"images/educational/Learning to Read - Letters, Words, and Sentences volume 2 (4am crack) disk 1.dsk","4935ca2292ff6d390474594a40f4d70cb5a81d474c092566dcdd3b8bac47eb5f","MICRO.T","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","753005987c76c0f10c8b64873821e70ac1029b8a44bb5b5e42a67932e2c08ecf","221a10c87659c512b3d0c33be6592f4726d6032c1cd6b6e1a43ef95184c9a6e6","/Users/chris/Repos/pdisasm/Tools/4am/images/4935ca2292ff6d390474594a40f4d70cb5a81d474c092566dcdd3b8bac47eb5f"
"images/educational/Alaska (4am crack) disk 10 - Letters from Alaska.dsk","7e4f8421efbd1bcaedeba992bb34929bd3ba2d3e6365ac52fee95e3e10e75b7d","LESSONS","RT0006.APPLE","f6b364dbeaba0f57337c2d655e0641a6a80f89fdad62371aa9b1deab28c58276","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/4am/images/7e4f8421efbd1bcaedeba992bb34929bd3ba2d3e6365ac52fee95e3e10e75b7d"
"images/educational/Addition and Subtraction 2 (4am crack).dsk","294d1c5cb0ef72399e8c2b4f35083d9b7348b9a61da77068a6690624635dcb1c","D99AS2","RTSTRP.APPLE","20825a7ef1aaa49f5a0a830791bb6aac7f10cfd6d7f7637a2de9e10e4d6ff238","2dc60c5c04c061bcff0771a5742820e6815e52aa0c60246301286d61e5258009","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/4am/images/294d1c5cb0ef72399e8c2b4f35083d9b7348b9a61da77068a6690624635dcb1c"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 5.dsk","96b5fadb8e7ac3aa41e0c1d9ed932144c5bee81f981d1ce0caf828d428423490","BLANK","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/96b5fadb8e7ac3aa41e0c1d9ed932144c5bee81f981d1ce0caf828d428423490"
"images/educational/Changing Improper Fractions to Mixed Numbers (4am crack).zip!Changing Improper Fractions to Mixed Numbers (4am crack)/Changing Improper Fractions to Mixed Numbers (4am crack).dsk","2c02f7b425b99bde1931fc9714cac28ae00ffea7a8334f3bfccc97a06828cc7f","4FR-04","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/2c02f7b425b99bde1931fc9714cac28ae00ffea7a8334f3bfccc97a06828cc7f"
"images/educational/Addition (Prescription Learning) (4am crack) disk 6.dsk","67f026460eb46b617ba96f3cf6fb1ebbef3b922385c13cfea300a84fbcb5e9ee","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/67f026460eb46b617ba96f3cf6fb1ebbef3b922385c13cfea300a84fbcb5e9ee"
"images/educational/The Music Class - Symbols (4am crack) disk 2.dsk","d216d71beb5c1b75a10cfa768710ff2a064207197de10d1388483dac1984445a","WENGER5","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8820204c1533f471678ebc2c77d44995d6150e829bb4ccbba84d8af5e975f616","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/d216d71beb5c1b75a10cfa768710ff2a064207197de10d1388483dac1984445a"
"images/educational/Grammar Gremlins 800K (4am crack).2mg","01f257344780a52fb3fb7efa3e422cfb48627a9fc5ea0a54b01a0772ca9fc5d8","GRAMLIN","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","4488373786f09b0806953e785275d932015b98a659ca5a3197284b8891b3b554","c7970cfa1e71fac107bc52d78765188371e30c0b3d66339000f73c5b72538763","/Users/chris/Repos/pdisasm/Tools/4am/images/01f257344780a52fb3fb7efa3e422cfb48627a9fc5ea0a54b01a0772ca9fc5d8"
"images/educational/Grammar Gremlins (4am crack) work disk.dsk","12fabd0d4f192958bc2fcb1cae07358cdc47d10ecd6a04bf36f52567835230ba","GGWORK","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/12fabd0d4f192958bc2fcb1cae07358cdc47d10ecd6a04bf36f52567835230ba"
"images/educational/The Music Class - Symbols (4am crack) disk 3.dsk","e45c717a272d39e96325151c9caafce2f846b25f70afa6b13b50d44ce230ce0b","MBTK","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","55861b014f93061482767912ac68f2fa239aef3bafa75cc2c3eb97436e6ba76c","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/e45c717a272d39e96325151c9caafce2f846b25f70afa6b13b50d44ce230ce0b"
"images/educational/Geometry - Simple Closed Curves (4am crack).zip!Geometry - Simple Closed Curves (4am crack)/Geometry - Simple Closed Curves (4am crack) side B.dsk","8187b2a7d448d829fbb5eecfbf8d4e60b73b5f77df8683936cb58cd81ee5758c","GEOM","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","6f6b5487aa117d3fe3acd3f8bbeeb96740020e36cdde96dc95aa8b036b0b97d1","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/8187b2a7d448d829fbb5eecfbf8d4e60b73b5f77df8683936cb58cd81ee5758c"
"images/educational/Geometry - Simple Closed Curves (4am crack).zip!Geometry - Simple Closed Curves (4am crack)/Geometry - Simple Closed Curves (4am crack) side A.dsk","a9a57a0347585829077d836bcd85f789e01d66a1f2a698ccbd483302dce3fc7f","GEOM","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","a086f8ec93ba0ace22eec8f255da81d2c365788e3e7c24498f64d65b61b99fd4","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/a9a57a0347585829077d836bcd85f789e01d66a1f2a698ccbd483302dce3fc7f"
"images/educational/Addition (Prescription Learning) (4am crack) disk 7.dsk","684125c2883053dbeddea8d30f9f6f11012526b7adfb4a655826d873684b6c7d","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/684125c2883053dbeddea8d30f9f6f11012526b7adfb4a655826d873684b6c7d"
"images/educational/The Isle of Mem (4am crack).zip!The Isle of Mem (4am crack)/The Isle of Mem (4am crack) side A.dsk","b5ed4f1957944c3b056be9d44d0dca1875af170d19a7dd337f9e6d77d9e7e7e5","DEMO","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","b09e2098fe41b79e8a353426be916816154cbd3eb5cd3d64b4454dd799de3b69","851b3847a2396576a5fb0413a3c7bd8b5b2651ae71542975a3d01fc7e7f687eb","/Users/chris/Repos/pdisasm/Tools/4am/images/b5ed4f1957944c3b056be9d44d0dca1875af170d19a7dd337f9e6d77d9e7e7e5"
"images/educational/The Isle of Mem (4am crack).zip!The Isle of Mem (4am crack)/The Isle of Mem (4am crack) side B.dsk","a64ca03a5deb3153616c4bdd67ba4cb228ebe2debf507426368bf2a831010975","SIDE2","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","a7a5d6d09cb95b9802a1895eea8186addd1d7509acd49e5228ead28d748dff8c","71a96ef2629210002ac95235d6bdd8eedce6e4f5c6fb006dad68555a1d4bca96","/Users/chris/Repos/pdisasm/Tools/4am/images/a64ca03a5deb3153616c4bdd67ba4cb228ebe2debf507426368bf2a831010975"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 4.dsk","93f184b327f8ea9e3a9e3c4d8f45e1d68923a13511a08e97e581f07b430480eb","V/C","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/93f184b327f8ea9e3a9e3c4d8f45e1d68923a13511a08e97e581f07b430480eb"
