"Source","ImageSHA256","VolumeName","InterpreterFilename","InterpreterSHA256","PascalSHA256","LibrarySHA256","BootBlocksSHA256","ResultDirectory"
"images/non-english/italian/apple/APPLE_PRESENTA_APPLE_ITA.dsk","9595d6b4217730f546d9a02cf755d6e3d72a00c47ba703db3ce9b02a8af4f036","NO.DEMO","SYSTEM.APPLE","8fb30ba2a7b54d49b55536d13db8252d192f230df14a2f0eba5a8830c9fe1c2e","e44ba3e9ef9840bec2b28407a825d29f9fb3e0cc1c84f137fa0c887489e21af6","06c189e851a3f8436dcc903884ffb6101f0881da6bc9188319637f67568597de","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/9595d6b4217730f546d9a02cf755d6e3d72a00c47ba703db3ce9b02a8af4f036"
"images/non-english/italian/apple/Apple_in_Ufficio.dsk","e25ea3284e3c02702451c9fb783b81a212b0c79bb8214be681bdc444af5971ff","P.SIM6","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/e25ea3284e3c02702451c9fb783b81a212b0c79bb8214be681bdc444af5971ff"
"images/non-english/italian/apple/Sperimentare_il_Logo.dsk","96b0e93400ec9fb603e19fe2218dc9eed4aa0a850512b7616af181d45dba6a65","LOGORUN","SYSTEM.APPLE","8fb30ba2a7b54d49b55536d13db8252d192f230df14a2f0eba5a8830c9fe1c2e","e44ba3e9ef9840bec2b28407a825d29f9fb3e0cc1c84f137fa0c887489e21af6","e30120e53e00db29e04482c8a209a1c6ffd0e9fb27465c854b71761f94aabfcb","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/96b0e93400ec9fb603e19fe2218dc9eed4aa0a850512b7616af181d45dba6a65"
"images/non-english/italian/apple/Una_introduzione.dsk","c923bbe092f6f63fd2e9e82f4eceb33159f8bb99ddbdf930fd3ce7bcb99b4462","INTRO","SYSTEM.APPLE","8fb30ba2a7b54d49b55536d13db8252d192f230df14a2f0eba5a8830c9fe1c2e","e44ba3e9ef9840bec2b28407a825d29f9fb3e0cc1c84f137fa0c887489e21af6","537b890a4a07754f2fcc2d68b21454a32f52ec03bcbc8b1db0254b1a3ce2be66","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c923bbe092f6f63fd2e9e82f4eceb33159f8bb99ddbdf930fd3ce7bcb99b4462"
"images/non-english/finnish/DSM III - Psykiatrinen Diagnostiikka (Antti Pakaslahti) - FINNISH.DSK","8d12886d54e845b36bfb355b696b676773d2e5d23e854972e2f926f668c56ccb","CD","SYSTEM.APPLE","058dd304e0fb848e530fe15dc6e8289058f4b442271e974d4371b64b18015496","e44ba3e9ef9840bec2b28407a825d29f9fb3e0cc1c84f137fa0c887489e21af6","cafd4a4bbe659fe23a4c20d638427017de8d848b9e76d842b5fdc8e602cfd485","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/8d12886d54e845b36bfb355b696b676773d2e5d23e854972e2f926f668c56ccb"
"images/non-english/french/apple/apple_demonstrationcouleur_1985_s1.dsk","f33565c49be2cbb145d0242cc135fddaa49b1b9e13d7848134b4ec46e5e38994","PGM","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","35fbfc6019f08760e0b31182a74fc163fe0bf774f52b4e68ebde2cf6a1a2bcb4","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/f33565c49be2cbb145d0242cc135fddaa49b1b9e13d7848134b4ec46e5e38994"
"images/non-english/french/misc/ordinateurexpress_janet_disk_b_cracked.dsk","cb21fd8799b8d0791a8ae1fdf77f29af4aa737494bf7f5553d7384f878d2b2be","SPTY","SYSTEM.APPLE","8e13bbd5c166749a14dfca9134475670c5806d39cffd3bf2cc1e8e80111b1618","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","ba9d6c3dad8266d93d10fd4d40bbf8b7dc4f8598725cc779dac861f7d5dcd5e7","7a377ea9fc4cdf3f0dcfd262ffd0d455297a16d54ae93e17cbc2ab58743ba10f","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/cb21fd8799b8d0791a8ae1fdf77f29af4aa737494bf7f5553d7384f878d2b2be"
"images/non-english/french/misc/ordinateurexpress_tapii_s2_b.dsk","8cb416a6fb12adba929af358dca7a94a143afda1ebc3f104ddb6371f492ef0f4","SPTY","SYSTEM.APPLE","44f1c3e31b9ce6300b0f8701ae75b2e261f6a1e965e69905d84a3e8e51a70ea6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","ba9d6c3dad8266d93d10fd4d40bbf8b7dc4f8598725cc779dac861f7d5dcd5e7","7a377ea9fc4cdf3f0dcfd262ffd0d455297a16d54ae93e17cbc2ab58743ba10f","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/8cb416a6fb12adba929af358dca7a94a143afda1ebc3f104ddb6371f492ef0f4"
"images/non-english/french/misc/MACPIXCODE.dsk","81e6c432bd63fa42a77d3d2e7674dfd3fead36879b17488f90cab37b8f8eba78","MACPIX","SYSTEM.APPLE","07d68e0523e2b16d86294e3ceedcdefa7e192edbe51b38ca35efab668659a0ac","91eac82c263e8ac7b30e00332de259b623cf8de6b98ea4b24e8d9ad7ed7100ea","035334c190d9f8b812a65f5f2f3b2bc3b1fefbb315e8843dae5c733b19c8f915","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/81e6c432bd63fa42a77d3d2e7674dfd3fead36879b17488f90cab37b8f8eba78"
"images/non-english/french/misc/ordigrames_basedoc_35.po","07ff5a6bd09000a2a63a4dfe79b341a2aaa12c2cbe2e248b204ea632fd025539","BZDK.VS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","be33f82320efef161bb9bfa2f452fa531a7932d53ce1fc4079ce95bacaf8cffb","c7970cfa1e71fac107bc52d78765188371e30c0b3d66339000f73c5b72538763","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/07ff5a6bd09000a2a63a4dfe79b341a2aaa12c2cbe2e248b204ea632fd025539"
"images/non-english/french/saari/saari_comptabilitesaari_v9_80col_d2_programme2.dsk","bdd05308dfa15a27ddd2f10b610c9909e1393b99798cdb59d75780d2c3ad0c7c","PROG2","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","0ac6262feb7b1f915e074cba0db28c8b09766853124ffa876cf697040c205a6e","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/bdd05308dfa15a27ddd2f10b610c9909e1393b99798cdb59d75780d2c3ad0c7c"
"images/non-english/french/saari/saari_comptabilitesaari_v9_80col_vierge1_programme1.dsk","1e7aa9418036743d48e0dcfef6bfcc209f2b96634d6574b00a9ff83e8113fd40","PROGS1","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","0ac6262feb7b1f915e074cba0db28c8b09766853124ffa876cf697040c205a6e","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/1e7aa9418036743d48e0dcfef6bfcc209f2b96634d6574b00a9ff83e8113fd40"
"images/non-english/french/saari/saari_comptabilitesaari_v9_80col_vierge2_programme2.dsk","e9c8cc0ee6e9f46d1685ce715b3d13c494abf9891036e5924c6cbf85a7f3e28b","PROGS2","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","0ac6262feb7b1f915e074cba0db28c8b09766853124ffa876cf697040c205a6e","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/e9c8cc0ee6e9f46d1685ce715b3d13c494abf9891036e5924c6cbf85a7f3e28b"
"images/non-english/french/saari/saari_comptabilitegenerale_v3_d2.dsk","7bda885da0172e097d2a02f8aa2747f18d251fe0b3024164ade8206c51947a5f","P","SYSTEM.APPLE","974c1e5716e7e1c71215d54531a881e07268104f1e63c94648da54cd1e506672","6d94a0a72343c9147899422717669766597a35ebaf1638dc48901bf1f9b97373","3ad9b564cc31a417bb7ba4c40dbd87a97716ae21f4d0e1fdaa2d695f76990f1a","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/7bda885da0172e097d2a02f8aa2747f18d251fe0b3024164ade8206c51947a5f"
"images/non-english/french/saari/saari_comptabilitesaari_v9_80col_d1_programme1.dsk","b33fc5c8b378776e8b0386d899c0cbab372985389373954a3e08cb0627bd2132","PROG1","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","0ac6262feb7b1f915e074cba0db28c8b09766853124ffa876cf697040c205a6e","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/b33fc5c8b378776e8b0386d899c0cbab372985389373954a3e08cb0627bd2132"
"images/non-english/french/saari/saari_comptabilitegenerale_v3_d1.dsk","c21d788dfad45133fde2cefcc6436490ac4d807dcde9de413a775b1bc193f812","PROGS","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","880458f1ea593d42dbd667a20a5b01990925fd2c084a312dc47a277c1279695e","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c21d788dfad45133fde2cefcc6436490ac4d807dcde9de413a775b1bc193f812"
"images/non-english/spanish/Explorando Apple Logo (1984-Apple Computer)(Spanish).dsk","ea8dc90ab15cd1dd85108fe7c6304b0c506d9c09298d9bfb14f174659c480537","BLANCO5","SYSTEM.APPLE","8fb30ba2a7b54d49b55536d13db8252d192f230df14a2f0eba5a8830c9fe1c2e","e44ba3e9ef9840bec2b28407a825d29f9fb3e0cc1c84f137fa0c887489e21af6","53534a6f9b4374c5b562658758b4795329b39335207c74c60ecd659656d53c38","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/ea8dc90ab15cd1dd85108fe7c6304b0c506d9c09298d9bfb14f174659c480537"
"images/non-english/spanish/Una Introduccion (1984-Apple Computer)(Spanish).dsk","d0aa2f076103451a85f907c4d0b8f1a6946e1fdeb9a708ec3f0d3f8b88f1d8a8","KBDRUN","SYSTEM.APPLE","8fb30ba2a7b54d49b55536d13db8252d192f230df14a2f0eba5a8830c9fe1c2e","e44ba3e9ef9840bec2b28407a825d29f9fb3e0cc1c84f137fa0c887489e21af6","de1510252e62ead0baceb21673d61e3a28e855ddf05c91453c4d4839aa1eba7e","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d0aa2f076103451a85f907c4d0b8f1a6946e1fdeb9a708ec3f0d3f8b88f1d8a8"
"images/disk_utils/universal_file_converter.dsk","3ad63eb1e2681a539d5be79cd8c7f1b3dee94bf30dffda772603cb408c78b415","UFC","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/3ad63eb1e2681a539d5be79cd8c7f1b3dee94bf30dffda772603cb408c78b415"
"images/disk_utils/cracking/the_saltine/EMG v1.01 1.dsk","6fe63dca7151b639157c2dfd15fa6d76923a6d9e572156e9d3b373f5c90b0a3b","EMG","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","f4daaf23f0101710c403fe64a7c851b5cf91e33619e15733f052413bce282bd9","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/6fe63dca7151b639157c2dfd15fa6d76923a6d9e572156e9d3b373f5c90b0a3b"
"images/disk_utils/cracking/the_saltine/Pascal A1.dsk","20454ade2bab224deef05b828326e77344785de9726662f440736adcde414685","APPLE1","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","e3996bf923db8a596935df7856da745b24f8afedd8a773d4034a9e796a2446cc","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/20454ade2bab224deef05b828326e77344785de9726662f440736adcde414685"
"images/disk_utils/UNIVERSAL.FILE.CONVERT.po","cb8a9d08c481a01e137633497c17f5de4a425f25f607115eea69310a4cf0cda5","UFC","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/cb8a9d08c481a01e137633497c17f5de4a425f25f607115eea69310a4cf0cda5"
"images/disk_utils/Profile Limited Data Recovery.dsk","12fbbdc0c9395b09a9ac201be3395af2e6642547350a9b1e71955ce59aac10f0","RECOVER","SYSTEM.APPLE","6701bcee4840864e6306d744c12fa3c6d47413321eebbe15cbe1bab3d23118e9","fb5421152940287c0c0c49d4c5b9b50074d7f33722b5c8c5d1a44acc2d537657","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/12fbbdc0c9395b09a9ac201be3395af2e6642547350a9b1e71955ce59aac10f0"
"images/disk_utils/UNIVERSA.DSK","ec878393287f940d01d9e054d79f532e36e59b0990fd0851b107b34894279af0","UFC","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/ec878393287f940d01d9e054d79f532e36e59b0990fd0851b107b34894279af0"
"images/educational/Bird's Eye View (Hartley Courseware) (san inc crack).DSK","74455b53d03129de8fdad253ec8856da3ab87187956c35d84b55e7bcd26f9f98","GBIVIEW","SYSTEM.APPLE","e8a84f243578f2ab42c72b5afb5d35b628209fa72ea9877ce8724dde4663f2d7","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","c0574a971c5a0d6085c4ea439b1c6a0ff8c95bee7f8e85475d93f5cf8434ed47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/74455b53d03129de8fdad253ec8856da3ab87187956c35d84b55e7bcd26f9f98"
"images/educational/Alaska (4am crack) disk 8 - New People - Russian America 1781-1819.dsk","bd3c1aac3e9119cf65dc8cc443edbd0da6111704b74cdfa1fcf29090222cb76b","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/bd3c1aac3e9119cf65dc8cc443edbd0da6111704b74cdfa1fcf29090222cb76b"
"images/educational/Writing Skills volume 2 (4am crack) disk 1.dsk","e5627709ac0a7f266a8808535c20a3e5b0a8ed7cbaedf2404e29e98434d891d2","WS","SYSTEM.APPLE","47ffb6efa0d0047b8f37b5cb814eca7772af2ddec3e6e6522332992ef4aec70b","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","849fd458c412a5a8d64b50b33482f92ebade2106505ba1938c10f3c18659dc02","c0a8816dc817ceef784b8672328d621e5220e875edd899df4e1fdac500aa847a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/e5627709ac0a7f266a8808535c20a3e5b0a8ed7cbaedf2404e29e98434d891d2"
"images/educational/Writing Skills volume 5 (4am crack) disk 1.dsk","d8487e2cd4c9e014610fd39cb98b755b1033f168daced2e5b48ac4906450e758","WS","SYSTEM.APPLE","47ffb6efa0d0047b8f37b5cb814eca7772af2ddec3e6e6522332992ef4aec70b","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","849fd458c412a5a8d64b50b33482f92ebade2106505ba1938c10f3c18659dc02","a3b34e02c87e7aa3f03961efdb95039b40254516eed8fcd3ddf78dbdd3724abf","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d8487e2cd4c9e014610fd39cb98b755b1033f168daced2e5b48ac4906450e758"
"images/educational/Game Frame One (4am crack) Shafts and Stairs.dsk","179b94ab06ec145e3b9bc841cac98670e9782199ff85c1a9b4af11273f49647e","GAME","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/179b94ab06ec145e3b9bc841cac98670e9782199ff85c1a9b4af11273f49647e"
"images/educational/Flight 2 - Central Thought - Venus X.dsk","5e45fb806534bc3e1f618db63eda27e9339bf54b6f5eaaef7d67870685181c71","R200","SYSTEM.APPLE","581a5c924979aed84c65add4a4400d11e312f6b7327b23d7358d497e8b687176","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","de0408d04f9eddd2414bcfbc6999326babff33687debaaf42903848d87404bbc","660b8947654a522a41aaa920ac430fdff7cdfad2fabf22fa455cf2941ffa9ee4","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/5e45fb806534bc3e1f618db63eda27e9339bf54b6f5eaaef7d67870685181c71"
"images/educational/Cloze Encounters in Spanish (1988-Lingo Fun).dsk","fa39156e182996219bdd7f1f1cef4508cb50e619538d4036954d85e26c6c1e61","CLOZ146","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","780923bf8b892591c6d74db20875ce51bd60e805f9833d194837605721542473","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/fa39156e182996219bdd7f1f1cef4508cb50e619538d4036954d85e26c6c1e61"
"images/educational/The 49ers (Entrex Software) side A.dsk","6a1047ffb787ab4e60c7cd86ece56c3f06098b1ed47e7cda84576d13d03947db","49MAST","SYSTEM.APPLE","85715262ddb99cdf441c8c4b020aa2511744c508b7132a565c123ecaaf5c600c","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","b0ae1e20f8aecebc640d3259720b01ef28fea953cbc9acf2f4e1cc066f13421c","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/6a1047ffb787ab4e60c7cd86ece56c3f06098b1ed47e7cda84576d13d03947db"
"images/educational/Grammar Gremlins 800K (4am crack) work disk.dsk","c94df43136018c6d39bd21c3935d0cd643a4746681385884be3032be4e2bacd4","GGWORK","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c94df43136018c6d39bd21c3935d0cd643a4746681385884be3032be4e2bacd4"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 8.dsk","3e757388898a5b951a35073ee2cf5f38bcd4d2960541df525f56e1fcbf1e61bc","BLANK","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/3e757388898a5b951a35073ee2cf5f38bcd4d2960541df525f56e1fcbf1e61bc"
"images/educational/Game Frame One (4am crack) Smileage.dsk","8f58c3bf153dc9111ce6b68059faa29546429ba26e583d34b58a4afd7f91dbba","GAME","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/8f58c3bf153dc9111ce6b68059faa29546429ba26e583d34b58a4afd7f91dbba"
"images/educational/Alaska (4am crack) disk 6 - First People - Alaska's Natives questions.dsk","fc40383d4655956b762db0567552ec8992e3430d94c8cd761d15ff0a1d7452f4","ASKERS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/fc40383d4655956b762db0567552ec8992e3430d94c8cd761d15ff0a1d7452f4"
"images/educational/Addition (Prescription Learning) (4am crack) disk 8.dsk","7b1cf3cd269f5d3341996e211dffdb6706a3d62247ff789fe192d0b375a607c7","CLASMTH","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","d1879dacf33d8a31dd2c6746e1b10f727a1964016d6853198ab7ab5bf77b72ed","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/7b1cf3cd269f5d3341996e211dffdb6706a3d62247ff789fe192d0b375a607c7"
"images/educational/Subtraction (Prescription Learning) (4am crack) disk 7.dsk","ca5ce80d1fe2770d4b3aca65a57928d2516a34d52b554e8978fbdfc427d71bf2","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/ca5ce80d1fe2770d4b3aca65a57928d2516a34d52b554e8978fbdfc427d71bf2"
"images/educational/Subtraction (Prescription Learning) (4am crack) disk 6.dsk","50a301a5c88cc3fbe442152faeb7881592db3d4e5601fb0eb281f5e7780cbcd1","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/50a301a5c88cc3fbe442152faeb7881592db3d4e5601fb0eb281f5e7780cbcd1"
"images/educational/Flight 2 - Paraphrase - Jupiter-X.dsk","6ff881f94fa9e51828e9fe906f4bc1ecb6183afc018bf63514adb56ee4e689ef","R200","SYSTEM.APPLE","581a5c924979aed84c65add4a4400d11e312f6b7327b23d7358d497e8b687176","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","5dc4f07646efeff7432aea6401233007de893d8e5fabb2279997675fb5df8770","660b8947654a522a41aaa920ac430fdff7cdfad2fabf22fa455cf2941ffa9ee4","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/6ff881f94fa9e51828e9fe906f4bc1ecb6183afc018bf63514adb56ee4e689ef"
"images/educational/Alaska (4am crack) disk 9 - New People - Russian America 1820-1867.dsk","4aaaf487ab88fda35411663364e7d5a66f0f887eac7c610d430df0aedb7763ff","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/4aaaf487ab88fda35411663364e7d5a66f0f887eac7c610d430df0aedb7763ff"
